,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,Amount_<500k,Amount_500k-1500k,Amount_1500k-3000k,Amount_3000k-10000k,Amount_>10000k,principal component 1,principal component 2,principal component 3,Cluster
392,19648,1314,37,1634,19370,1426,272,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.9610412250351905,0.5042812671816456,0.958345953218646,3
393,19648,1314,37,1634,19370,1426,272,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.6855266170737275,-1.1334024828090064,-1.594120675886089,3
394,19648,1314,37,1634,19370,1426,272,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.9696056176743642,-0.7371864211151823,1.8771327066543713,3
395,19648,1415,37,1607,18960,1414,499,583560,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.100263161308647,-1.6953059928909608,-1.0716608989694656,3
396,19648,1415,37,1607,18960,1414,499,583560,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.9481936949056484,0.8858939222730285,1.79370333480774,3
397,19648,1415,37,1607,18960,1414,499,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.1559420819655806,0.5688878074057943,0.9723081568533,3
398,19648,1415,37,1607,18960,1414,499,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.8804274740041174,-1.0687959425848579,-1.5801584722514348,3
399,19648,1415,37,1607,18960,1414,499,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,2.164506474604755,-0.6725798808910335,1.8910949102890247,3
400,19648,1516,37,1554,18704,1365,544,583560,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.097152549719395,-1.6934047960146363,-1.1020382620712246,3
401,19648,1516,37,1554,18704,1365,544,583560,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1.9450830833163955,0.8877951191493533,1.7633259717059822,3
402,19648,1516,37,1554,18704,1365,544,583560,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.1528314703763285,0.5707890042821198,0.941930793751542,3
403,19648,1516,37,1554,18704,1365,544,583560,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.8773168624148653,-1.0668947457085325,-1.610535835353194,3
404,19648,1516,37,1554,18704,1365,544,583560,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,2.161395863015502,-0.6706786840147082,1.8607175471872668,3
405,19649,1213,37,1040,11366,955,645,519840,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.319555089641629,-1.5766018647237134,0.7018023189057778,0
406,19649,1213,37,1040,11366,955,645,519840,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.2726024997973981,0.4977461886663161,1.493846175792456,3
407,19649,1213,37,1040,11366,955,645,519840,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.3040718048493365,0.47799762438588755,0.7850651721018842,3
408,19649,1213,37,1040,11366,955,645,519840,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5024595809297938,2.2311427164739803,-1.8393348583061573,1
409,19649,1213,37,1040,11366,955,645,519840,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.8422723988791634,0.14401668086256056,1.702812005206699,3
410,19649,1213,37,1040,11366,955,645,519840,43200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.038215186224914,0.37450916968534925,0.12967410956517933,3
411,19649,1213,37,1040,11366,955,645,519840,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.9882969122277743,-1.05520547580215,-1.7683600768181587,0
412,19649,1213,37,1040,11366,955,645,519840,58480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,2.464347808910055,-0.3549976250927944,-0.15052703881971025,3
413,19649,1213,37,1040,11366,955,645,519840,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1.4579220680318248,-0.9802962191254009,1.590499785635869,3
414,19649,1314,37,960,11324,880,637,519840,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.2017787683933665,0.4790642595922564,1.4493542767230234,3
415,19649,1314,37,960,11324,880,637,519840,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.2332480734453046,0.4593156953118283,0.7405732730324507,3
416,19649,1314,37,960,11324,880,637,519840,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.4316358495257617,2.212460787399922,-1.8838267573755902,1
417,19649,1314,37,960,11324,880,637,519840,43200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.9673914548208804,0.3558272406112897,0.08518221049574523,3
418,19649,1314,37,960,11324,880,637,519840,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.917473180823741,-1.0738874048762097,-1.8128519758875925,0
419,19649,1314,37,960,11324,880,637,519840,58480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,2.393524077506023,-0.3736795541668541,-0.19501893788914387,3
420,19649,1314,37,960,11324,880,637,519840,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.211848929419289,-0.7043927369937956,1.6586465779611295,3
421,19649,1415,36,930,11242,865,685,454860,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.0408680035736861,0.6112671348982784,1.4061300466590385,3
422,19649,1415,36,930,11242,865,685,454860,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0713076338261336,0.5941907099989915,0.6973245258376403,3
423,19649,1415,36,930,11242,865,685,454860,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2913185806959029,2.2912208750831224,-1.9265606448230472,1
424,19649,1415,36,930,11242,865,685,454860,37800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.793094917607818,0.5227679278721451,0.04163925773102057,3
425,19649,1415,36,930,11242,865,685,454860,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7152724565444712,-0.8345317403864315,-1.8570593428977107,0
426,19649,1415,36,930,11242,865,685,454860,51170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1.879102336562215,-0.4797998399937633,0.8893635566012611,3
427,19649,1415,36,930,11242,865,685,454860,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.019944953134929,-0.49175846631542836,1.6146843822592756,3
428,19649,1516,37,1019,11249,925,625,584820,36900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.4241494709195888,0.38725775035369836,1.4344287743421904,3
429,19649,1516,37,1019,11249,925,625,584820,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.4566484507710185,0.3648370466921292,0.7256722877824442,3
430,19649,1516,37,1019,11249,925,625,584820,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6334130560621634,2.1740970657841836,-1.8992426023729483,1
431,19649,1516,37,1019,11249,925,625,584820,48600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.2031479297404872,0.2292829194178983,0.0705754308156546,3
432,19649,1516,37,1019,11249,925,625,584820,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.181133842809555,-1.2728467032985231,-1.8267943413222894,0
433,19649,1516,37,1019,11249,925,625,584820,65790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,2.6489473410959086,-0.5512617375400396,-0.2091574403704522,3
434,19649,1516,37,1019,11249,925,625,584820,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1.4652128434101925,-0.8766306416046986,1.6444590412181683,3
435,19650,1213,37,2242,24324,2160,1128,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.570407156271622,-1.2520980236660557,-0.6372043312673252,3
436,19650,1213,37,2242,24324,2160,1128,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.8028506822196992,2.821355795722755,-1.2181501655999534,3
437,19650,1314,37,2176,24213,2067,1098,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.472795256566741,-1.2793660977311914,-0.6883685776958816,3
438,19650,1314,37,2176,24213,2067,1098,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.7052387825148196,2.7940877216576188,-1.2693144120285094,3
439,19650,1415,37,2192,23947,2129,1135,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.551550350506269,-1.2554749962978964,-0.6993801638603261,3
440,19650,1415,37,2192,23947,2129,1135,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.7839938764543475,2.817978823090914,-1.2803259981929536,3
441,19650,1516,37,2191,23885,2119,1174,585540,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,4.5947560656063535,-1.2407073148890944,-0.7174573872414366,3
442,19650,1516,37,2191,23885,2119,1174,585540,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.82719959155443,2.832746504499716,-1.2984032215740637,3
443,19650,1516,37,2191,23885,2119,1174,585540,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,3.8032247189231283,-0.7807989353448018,0.37616483303830034,3
444,19734,1213,37,1584,14659,1578,415,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.806944760647118,-1.5232586961165462,-1.0947659657327191,3
445,19734,1213,37,1584,14659,1578,415,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.9586259533363901,0.7641649461035036,1.298122572608832,3
446,19734,1213,37,1584,14659,1578,415,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.3572117817628468,1.0074143125208193,1.7839672813454233,3
447,19734,1213,37,1584,14659,1578,415,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.11249519735906,2.3604732272112514,-1.6739710837766797,1
448,19734,1213,37,1584,14659,1578,415,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.9332158177144612,-0.2638272324977468,1.395724822735215,3
449,19734,1213,37,1584,14659,1578,415,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.59833252865704,-0.9258749650648795,-1.602996302288682,3
450,19734,1213,37,1584,14659,1578,415,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1.6408831962190524,0.5194734383480071,1.7263270699947701,3
451,19734,1213,37,1584,14659,1578,415,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.143945521570817,-0.7138774616882133,1.3947761824522458,3
452,19734,1314,37,1500,14573,1495,981,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.2735856289499417,-1.3668840122432016,-1.016965941710966,3
453,19734,1314,37,1500,14573,1495,981,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.4252668216392133,0.9205396299768482,1.375922596630586,3
454,19734,1314,37,1500,14573,1495,981,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.8238526500656695,1.1637889963941639,1.861767305367177,3
455,19734,1314,37,1500,14573,1495,981,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.579136065661884,2.5168479110845947,-1.5961710597549266,1
456,19734,1314,37,1500,14573,1495,981,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.3998566860172845,-0.10745254862440233,1.473524846756969,3
457,19734,1314,37,1500,14573,1495,981,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.064973396959863,-0.7695002811915348,-1.5251962782669284,3
458,19734,1314,37,1500,14573,1495,981,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,2.1075240645218756,0.6758481222213516,1.8041270940165228,3
459,19734,1314,37,1500,14573,1495,981,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.61058638987364,-0.5575027778148687,1.4725762064739991,3
460,19734,1415,37,1484,14528,1478,944,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.2347668967799432,-1.3782372347455432,-1.0537136740769084,3
461,19734,1415,37,1484,14528,1478,944,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.386448089469216,0.9091864074745061,1.3391748642646433,3
462,19734,1415,37,1484,14528,1478,944,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2.0906923130932005,0.9098467609999085,1.465207307394967,3
463,19734,1415,37,1484,14528,1478,944,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.5403173334918865,2.505494688582254,-1.6329187921208688,1
464,19734,1415,37,1484,14528,1478,944,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.3610379538472874,-0.11880577112674426,1.4367771143910268,3
465,19734,1415,37,1484,14528,1478,944,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.0261546647898663,-0.7808535036938771,-1.5619440106328712,3
466,19734,1415,37,1484,14528,1478,944,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,2.0687053323518785,0.6644948997190095,1.767379361650582,3
467,19734,1415,37,1484,14528,1478,944,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.571767657703643,-0.5688560003172106,1.4358284741080567,3
468,19734,1516,37,1419,14466,1405,943,587680,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,3.177666581491555,-1.3928738842874835,-1.0951709225956598,3
469,19734,1516,37,1419,14466,1405,943,587680,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2.3293477741808273,0.8945497579325656,1.2977176157458925,3
470,19734,1516,37,1419,14466,1405,943,587680,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2.0335919978048107,0.8952101114579687,1.423750058876216,3
471,19734,1516,37,1419,14466,1405,943,587680,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.4832170182034967,2.490858039040314,-1.6743760406396198,1
472,19734,1516,37,1419,14466,1405,943,587680,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,2.303937638558898,-0.13344242066868406,1.3953198658722752,3
473,19734,1516,37,1419,14466,1405,943,587680,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.969054349501477,-0.7954901532358167,-1.6034012591516225,3
474,19734,1516,37,1419,14466,1405,943,587680,40800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,2.0116050170634887,0.64985825017707,1.72592211313183,3
475,19734,1516,37,1419,14466,1405,943,587680,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,2.514667342415253,-0.5834926498591504,1.3943712255893046,3
476,20755,1213,37,176,1952,158,95,604640,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.6346802184818093,1.5418608375337222,-0.6724681178442753,1
477,20755,1314,30,153,1951,145,59,453480,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.0104892268215484,-1.5580115414318723,0.18512932638435173,0
478,20755,1314,30,153,1951,145,59,453480,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.25306657338435,1.7036875768819844,-0.7504066246885412,1
479,20755,1415,25,151,1894,138,46,453480,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.208083112850599,-1.5185084485666296,0.16731081016486654,0
480,20755,1415,25,151,1894,138,46,453480,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.450660459413401,1.7431906697472273,-0.7682251409080265,1
481,20755,1516,25,155,1845,142,51,453480,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.1870024028923403,-1.5114252716482823,0.14436405887674142,0
482,20755,1516,25,155,1845,142,51,453480,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.4295797494551417,1.7502738466655738,-0.7911718921961514,1
483,21002,1213,1,0,2,1,0,10025,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-3.3776374436686782,-0.4156943495893469,-0.34216131999001637,2
484,21002,1213,1,0,2,1,0,10025,7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.875195239716503,0.5694407415375251,1.3823862255871908,2
485,21002,1314,1,1,6,1,0,10025,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-3.3626447948794786,-0.4103883305271121,-0.36614405126860966,2
486,21002,1314,1,1,6,1,0,10025,7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.860202590927302,0.5747467605997606,1.3584034943085979,2
487,21002,1415,1,4,6,2,0,10025,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-3.3463763636831865,-0.40474347633460067,-0.3898543214426585,2
488,21002,1415,1,4,6,2,0,10025,7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.8439341597310097,0.5803916147922717,1.3346932241345486,2
489,21002,1516,1,3,5,6,0,10025,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.636046423425531,-0.15658765968653596,-0.05381721435074468,2
490,21002,1516,1,3,5,6,0,10025,7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.827945824275826,0.5859584185484228,1.3109180656201955,2
491,23655,1213,12,47,551,42,20,131080,8200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0818893518446564,1.306420909636911,1.3323368726628624,2
492,23655,1213,12,47,551,42,20,131080,8400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.1325859326993912,1.1656169349434118,0.9844961439004343,2
493,23655,1213,12,47,551,42,20,131080,4200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.1249175469435273,2.2579736297401753,-0.508421003569582,2
494,23655,1213,12,47,551,42,20,131080,16220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.7047225531444896,-0.30739011458841203,-0.8060993650638131,2
495,23655,1213,12,47,551,42,20,131080,14220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.0825290523983124,0.3109668740792646,1.4245626886790477,2
496,23655,1314,12,39,542,34,13,131080,18400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.8695992182628425,-0.4867326014053933,0.03266592095831346,2
497,23655,1314,12,39,542,34,13,131080,8200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0823791218688448,1.3071152254530591,1.3046629768787998,2
498,23655,1314,12,39,542,34,13,131080,8400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.133075702723578,1.1663112507595599,0.9568222481163708,2
499,23655,1314,12,39,542,34,13,131080,16220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.705212323168677,-0.3066957987722637,-0.833773260847876,2
500,23655,1314,12,39,542,34,13,131080,14220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-3.0830188224225,0.31166118989541247,1.396888792894984,2
501,23655,1415,13,52,533,50,17,196620,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.587903701755419,-0.7321126192786935,0.037141562852193256,2
502,23655,1415,13,52,533,50,17,196620,12300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.853197020135464,1.198014316017951,1.3078882451005387,2
503,23655,1415,13,52,533,50,17,196620,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9028639261907068,1.0545382019433112,0.9600720334689361,2
504,23655,1415,13,52,533,50,17,196620,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9168187112241557,2.2030098237440363,-0.5333599737484318,2
505,23655,1415,13,52,533,50,17,196620,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.4347402619757066,-0.5229494973911268,-0.8295648556800028,2
506,23655,1415,13,52,533,50,17,196620,21330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.822843509224441,0.12212888508795977,1.400852026754594,2
507,23655,1516,12,42,510,41,27,131080,18400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.8237827055267672,-0.4712032010936865,-0.011935234372449813,2
508,23655,1516,12,42,510,41,27,131080,8200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.036562609132769,1.322644625764766,1.2600618215480357,2
509,23655,1516,12,42,510,41,27,131080,8400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.087259189987504,1.1818406510712665,0.9122210927856077,2
510,23655,1516,12,42,510,41,27,131080,16220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.6593958104326028,-0.291166398460557,-0.8783744161786392,2
