,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
449,10624300000000,Selma Unified,2,28,271,56,46,1516
450,10624300000000,Selma Unified,3,2,5,4,2,1516
451,10624300000000,Selma Unified,5,383,5857,666,258,1516
452,10624300000000,Selma Unified,6,4,19,6,2,1516
453,10624300000000,Selma Unified,7,31,353,58,30,1516
454,10624300000000,Selma Unified,9,1,14,2,0,1516
455,10625400000000,West Park Elementary,2,1,41,2,0,1516
456,10625400000000,West Park Elementary,5,63,501,114,0,1516
457,10625400000000,West Park Elementary,6,1,10,2,0,1516
458,10625400000000,West Park Elementary,7,9,58,22,0,1516
459,10625400000000,West Park Elementary,9,2,5,2,0,1516
460,10625500000000,Westside Elementary,1,4,12,2,0,1516
461,10625500000000,Westside Elementary,2,11,20,6,0,1516
462,10625500000000,Westside Elementary,4,1,3,2,0,1516
463,10625500000000,Westside Elementary,5,190,622,168,0,1516
464,10625500000000,Westside Elementary,6,17,38,18,0,1516
465,10625500000000,Westside Elementary,7,89,257,64,0,1516
466,10625500000000,Westside Elementary,9,0,2,7,0,1516
467,10738100000000,Firebaugh-Las Deltas Unified,2,1,4,2,0,1516
468,10738100000000,Firebaugh-Las Deltas Unified,5,168,2155,322,122,1516
469,10738100000000,Firebaugh-Las Deltas Unified,6,1,6,2,0,1516
470,10738100000000,Firebaugh-Las Deltas Unified,7,9,100,18,8,1516
471,10739700000000,Central Unified,1,2,97,4,0,1516
472,10739700000000,Central Unified,2,185,1999,330,178,1516
473,10739700000000,Central Unified,3,2,37,4,4,1516
474,10739700000000,Central Unified,4,12,173,24,16,1516
475,10739700000000,Central Unified,5,563,9079,916,366,1516
476,10739700000000,Central Unified,6,105,1494,156,62,1516
477,10739700000000,Central Unified,7,203,2592,320,134,1516
478,10739700000000,Central Unified,9,14,241,20,10,1516
479,10740000000000,Kerman Unified,1,2,26,4,0,1516
480,10740000000000,Kerman Unified,2,20,249,38,20,1516
481,10740000000000,Kerman Unified,5,269,4251,510,142,1516
482,10740000000000,Kerman Unified,6,3,29,6,0,1516
483,10740000000000,Kerman Unified,7,34,478,66,22,1516
484,10751300000000,Mendota Unified,0,2,22,2,0,1516
485,10751300000000,Mendota Unified,5,201,3138,336,110,1516
486,10752300000000,Golden Plains Unified,5,119,1736,216,6,1516
487,10752300000000,Golden Plains Unified,7,3,27,4,0,1516
488,10752800000000,Sierra Unified,1,15,196,28,2,1516
489,10752800000000,Sierra Unified,2,3,10,4,4,1516
490,10752800000000,Sierra Unified,4,1,14,2,0,1516
491,10752800000000,Sierra Unified,5,19,184,32,14,1516
492,10752800000000,Sierra Unified,6,1,12,2,0,1516
493,10752800000000,Sierra Unified,7,88,880,160,80,1516
494,10754100000000,Riverdale Joint Unified,1,1,6,2,0,1516
495,10754100000000,Riverdale Joint Unified,3,1,2,2,0,1516
496,10754100000000,Riverdale Joint Unified,5,112,1326,212,48,1516
497,10754100000000,Riverdale Joint Unified,7,17,249,32,8,1516
498,10756000000000,Caruthers Unified,1,1,6,2,0,1516
499,10756000000000,Caruthers Unified,2,11,83,22,16,1516
500,10756000000000,Caruthers Unified,5,103,1185,198,92,1516
501,10756000000000,Caruthers Unified,7,17,138,34,16,1516
502,10767800000000,Washington Unified,0,0,14,2,0,1516
503,10767800000000,Washington Unified,2,44,257,82,14,1516
504,10767800000000,Washington Unified,3,1,1,1,0,1516
505,10767800000000,Washington Unified,4,1,2,1,0,1516
506,10767800000000,Washington Unified,5,308,2210,442,58,1516
507,10767800000000,Washington Unified,6,47,298,74,6,1516
508,10767800000000,Washington Unified,7,34,204,46,10,1516
509,11101200000000,Glenn County Office of Education,0,0,8,10,0,1516
510,11101200000000,Glenn County Office of Education,1,5,11,2,2,1516
511,11101200000000,Glenn County Office of Education,2,8,10,24,0,1516
512,11101200000000,Glenn County Office of Education,3,1,1,2,1,1516
513,11101200000000,Glenn County Office of Education,4,0,1,1,0,1516
514,11101200000000,Glenn County Office of Education,5,64,198,126,22,1516
515,11101200000000,Glenn County Office of Education,6,37,38,100,2,1516
516,11101200000000,Glenn County Office of Education,7,24,176,58,30,1516
517,11101200000000,Glenn County Office of Education,9,3,15,12,2,1516
518,11626500000000,Princeton Joint Unified,1,3,4,8,2,1516
519,11626500000000,Princeton Joint Unified,5,7,96,16,4,1516
520,11626500000000,Princeton Joint Unified,7,8,64,24,2,1516
521,11626500000000,Stony Creek Joint Unified,1,2,43,8,2,1516
522,11626500000000,Stony Creek Joint Unified,5,0,5,16,4,1516
523,11626500000000,Stony Creek Joint Unified,7,3,45,24,2,1516
524,11626600000000,Willows Unified,1,4,38,6,0,1516
525,11626600000000,Willows Unified,2,5,73,8,6,1516
526,11626600000000,Willows Unified,3,1,6,2,0,1516
527,11626600000000,Willows Unified,5,55,731,98,22,1516
528,11626600000000,Willows Unified,6,3,17,8,0,1516
529,11626600000000,Willows Unified,7,34,543,66,6,1516
530,11754800000000,Orland Joint Unified,2,2,59,6,0,1516
531,11754800000000,Orland Joint Unified,3,1,1,1,1,1516
532,11754800000000,Orland Joint Unified,5,118,1350,232,28,1516
533,11754800000000,Orland Joint Unified,6,1,6,2,0,1516
534,11754800000000,Orland Joint Unified,7,65,732,124,16,1516
535,11754800000000,Orland Joint Unified,9,1,12,2,0,1516
536,11765600000000,Hamilton Unified,5,64,621,116,34,1516
537,11765600000000,Hamilton Unified,7,22,65,44,22,1516
538,11765600000000,Hamilton Unified,9,1,6,2,2,1516
539,12101200000000,Humboldt County Office of Education,1,0,12,6,0,1516
540,12101200000000,Humboldt County Office of Education,2,3,15,6,6,1516
541,12101200000000,Humboldt County Office of Education,5,5,56,16,6,1516
542,12101200000000,Humboldt County Office of Education,6,1,3,2,2,1516
543,12101200000000,Humboldt County Office of Education,7,39,309,88,38,1516
544,12101200000000,Humboldt County Office of Education,9,3,43,12,0,1516
545,12626900000000,Northern Humboldt Union High,1,18,90,40,14,1516
546,12626900000000,Northern Humboldt Union High,2,2,23,4,2,1516
547,12626900000000,Northern Humboldt Union High,3,1,3,2,2,1516
548,12626900000000,Northern Humboldt Union High,5,35,176,62,18,1516
549,12626900000000,Northern Humboldt Union High,6,5,18,12,0,1516
550,12626900000000,Northern Humboldt Union High,7,329,1273,618,308,1516
551,12626900000000,Northern Humboldt Union High,9,51,190,90,36,1516
552,12628100000000,Fortuna Union High,1,12,54,20,4,1516
553,12628100000000,Fortuna Union High,2,7,17,12,8,1516
554,12628100000000,Fortuna Union High,4,1,4,2,2,1516
555,12628100000000,Fortuna Union High,5,60,268,110,24,1516
556,12628100000000,Fortuna Union High,7,167,697,318,116,1516
557,12628100000000,Fortuna Union High,9,12,86,18,2,1516
558,12629000000000,Klamath-Trinity Joint Unified,1,62,866,128,38,1516
559,12629000000000,Klamath-Trinity Joint Unified,2,1,1,1,0,1516
560,12629000000000,Klamath-Trinity Joint Unified,4,1,1,1,0,1516
561,12629000000000,Klamath-Trinity Joint Unified,5,5,59,10,2,1516
562,12629000000000,Klamath-Trinity Joint Unified,7,3,112,6,0,1516
563,12629000000000,Klamath-Trinity Joint Unified,9,3,22,4,2,1516
564,12629300000000,Loleta Union Elementary,5,3,81,2,0,1516
565,12629300000000,Loleta Union Elementary,7,16,121,20,0,1516
566,12629300000000,Loleta Union Elementary,9,3,26,4,0,1516
567,12630300000000,South Bay Union Elementary,1,2,50,4,0,1516
568,12630300000000,South Bay Union Elementary,3,1,7,2,2,1516
569,12630300000000,South Bay Union Elementary,5,7,170,12,2,1516
570,12630300000000,South Bay Union Elementary,6,2,7,4,0,1516
571,12630300000000,South Bay Union Elementary,7,28,585,70,14,1516
572,12630300000000,South Bay Union Elementary,9,6,89,10,0,1516
573,12630400000000,Southern Humboldt Joint Unified,1,7,19,8,6,1516
574,12630400000000,Southern Humboldt Joint Unified,2,0,8,2,2,1516
575,12630400000000,Southern Humboldt Joint Unified,5,5,104,10,0,1516
576,12630400000000,Southern Humboldt Joint Unified,6,1,9,2,0,1516
577,12630400000000,Southern Humboldt Joint Unified,7,41,609,84,28,1516
578,12753700000000,Ferndale Unified,1,0,14,2,0,1516
579,12753700000000,Ferndale Unified,5,7,112,12,6,1516
580,12753700000000,Ferndale Unified,7,39,388,70,30,1516
581,12753700000000,Ferndale Unified,9,1,4,2,0,1516
582,12753800000000,Mattole Unified,1,15,41,20,0,1516
583,12753800000000,Mattole Unified,2,2,3,2,0,1516
584,12753800000000,Mattole Unified,3,1,2,2,0,1516
585,12753800000000,Mattole Unified,5,18,81,28,0,1516
586,12753800000000,Mattole Unified,6,3,9,6,2,1516
587,12753800000000,Mattole Unified,7,68,530,116,8,1516
588,12753800000000,Mattole Unified,9,9,53,14,0,1516
589,12755200000000,Eureka City Schools,1,14,198,28,6,1516
590,12755200000000,Eureka City Schools,2,32,423,58,24,1516
591,12755200000000,Eureka City Schools,3,6,60,12,4,1516
592,12755200000000,Eureka City Schools,4,3,28,6,2,1516
593,12755200000000,Eureka City Schools,5,46,740,82,6,1516
594,12755200000000,Eureka City Schools,6,11,98,20,4,1516
595,12755200000000,Eureka City Schools,7,159,1880,292,70,1516
596,12755200000000,Eureka City Schools,9,11,307,16,2,1516
597,13101300000000,Imperial County Office of Education,5,59,548,70,0,1516
598,13101300000000,Imperial County Office of Education,6,1,4,1,0,1516
599,13101300000000,Imperial County Office of Education,7,4,22,2,0,1516
600,13630800000000,Brawley Union High,2,3,9,6,2,1516
601,13630800000000,Brawley Union High,5,384,1677,710,194,1516
602,13630800000000,Brawley Union High,6,5,20,10,2,1516
603,13630800000000,Brawley Union High,7,49,155,96,58,1516
604,13630800000000,Brawley Union High,9,1,6,2,0,1516
605,13631000000000,Calexico Unified,0,1,4,2,0,1516
606,13631000000000,Calexico Unified,2,2,31,4,4,1516
607,13631000000000,Calexico Unified,5,750,9192,1440,324,1516
608,13631000000000,Calexico Unified,7,2,34,4,2,1516
609,13631100000000,Calipatria Unified,2,1,2,1,1,1516
610,13631100000000,Calipatria Unified,5,63,1005,128,46,1516
611,13631100000000,Calipatria Unified,6,3,27,4,0,1516
612,13631100000000,Calipatria Unified,7,8,96,18,6,1516
613,13631100000000,Calipatria Unified,9,2,11,4,2,1516
614,13631200000000,Central Union High,1,4,7,10,2,1516
615,13631200000000,Central Union High,2,13,51,26,20,1516
616,13631200000000,Central Union High,3,2,3,4,2,1516
617,13631200000000,Central Union High,5,802,3822,1626,436,1516
618,13631200000000,Central Union High,6,12,42,26,4,1516
619,13631200000000,Central Union High,7,55,187,106,54,1516
620,13631200000000,Central Union High,9,3,7,6,0,1516
621,13631200000000,El Centro Elementary,1,0,8,10,2,1516
622,13631200000000,El Centro Elementary,2,0,24,26,20,1516
623,13631200000000,El Centro Elementary,3,0,2,2,1,1516
624,13631200000000,El Centro Elementary,5,0,5829,1626,436,1516
625,13631200000000,El Centro Elementary,6,0,78,26,4,1516
626,13631200000000,El Centro Elementary,7,0,235,106,54,1516
627,13631200000000,El Centro Elementary,9,0,26,6,0,1516
628,13631500000000,Holtville Unified,5,108,1382,206,106,1516
629,13631500000000,Holtville Unified,7,21,177,38,22,1516
630,13631500000000,Holtville Unified,9,2,17,4,2,1516
631,13631600000000,Imperial Unified,2,8,31,14,12,1516
632,13631600000000,Imperial Unified,4,2,37,4,4,1516
633,13631600000000,Imperial Unified,5,201,3324,414,160,1516
634,13631600000000,Imperial Unified,6,5,52,12,2,1516
635,13631600000000,Imperial Unified,7,38,556,70,22,1516
636,13631600000000,Imperial Unified,9,1,25,2,2,1516
637,13632100000000,Mulberry Elementary,2,0,1,1,0,1516
638,13632100000000,Mulberry Elementary,5,0,39,54,2,1516
639,13632100000000,Mulberry Elementary,7,0,27,2,0,1516
640,13632100000000,Mulberry Elementary,9,0,3,4,0,1516
641,13632100000000,San Pasqual Valley Unified,1,23,319,20,0,1516
642,13632100000000,San Pasqual Valley Unified,2,1,1,1,0,1516
643,13632100000000,San Pasqual Valley Unified,5,29,346,54,2,1516
644,13632100000000,San Pasqual Valley Unified,7,2,20,2,0,1516
645,13632100000000,San Pasqual Valley Unified,9,2,34,4,0,1516
646,14101400000000,Inyo County Office of Education,0,9,13,6,0,1516
647,14101400000000,Inyo County Office of Education,1,1,1,3,0,1516
648,14101400000000,Inyo County Office of Education,2,4,10,10,0,1516
649,14101400000000,Inyo County Office of Education,3,2,3,2,0,1516
650,14101400000000,Inyo County Office of Education,4,2,3,6,0,1516
651,14101400000000,Inyo County Office of Education,5,813,1619,1454,90,1516
652,14101400000000,Inyo County Office of Education,6,157,318,248,28,1516
653,14101400000000,Inyo County Office of Education,7,16,34,28,0,1516
654,14101400000000,Inyo County Office of Education,9,4,13,10,0,1516
655,14632500000000,Big Pine Unified,1,2,78,4,4,1516
656,14632500000000,Big Pine Unified,5,1,39,2,2,1516
657,14632500000000,Big Pine Unified,7,3,42,6,6,1516
658,14632700000000,Death Valley Unified,1,2,3,4,0,1516
659,14632700000000,Death Valley Unified,7,4,22,4,0,1516
660,14632900000000,Lone Pine Unified,1,8,48,14,12,1516
661,14632900000000,Lone Pine Unified,2,1,6,1,1,1516
662,14632900000000,Lone Pine Unified,5,13,164,22,22,1516
663,14632900000000,Lone Pine Unified,7,15,103,26,26,1516
664,14632900000000,Lone Pine Unified,9,1,18,2,2,1516
665,14633000000000,Owens Valley Unified,5,1,26,2,0,1516
666,14633000000000,Owens Valley Unified,6,1,1,1,0,1516
667,14633000000000,Owens Valley Unified,7,3,34,2,0,1516
668,14766900000000,Bishop Unified,0,8,39,16,4,1516
669,14766900000000,Bishop Unified,1,17,291,30,4,1516
670,14766900000000,Bishop Unified,2,4,29,8,0,1516
671,14766900000000,Bishop Unified,5,57,710,108,38,1516
672,14766900000000,Bishop Unified,6,0,5,2,0,1516
673,14766900000000,Bishop Unified,7,69,758,140,66,1516
674,14766900000000,Bishop Unified,9,7,98,10,4,1516
675,15101600000000,Kern County Office of Education,0,1,19,2,2,1516
676,15101600000000,Kern County Office of Education,1,3,27,6,0,1516
677,15101600000000,Kern County Office of Education,2,7,46,8,2,1516
678,15101600000000,Kern County Office of Education,4,5,35,12,8,1516
679,15101600000000,Kern County Office of Education,5,479,2811,562,102,1516
680,15101600000000,Kern County Office of Education,6,65,243,52,2,1516
681,15101600000000,Kern County Office of Education,7,120,1243,178,18,1516
682,15101600000000,Kern County Office of Education,9,3,40,8,2,1516
683,15634100000000,Delano Joint Union High,2,4,34,8,4,1516
684,15634100000000,Delano Joint Union High,4,119,449,238,158,1516
685,15634100000000,Delano Joint Union High,5,815,3621,1678,616,1516
686,15634100000000,Delano Joint Union High,6,3,19,4,2,1516
687,15634100000000,Delano Joint Union High,7,15,64,30,18,1516
688,15635300000000,Kern High,0,17,397,26,4,1516
689,15635300000000,Kern High,1,59,248,94,24,1516
690,15635300000000,Kern High,2,267,1020,506,342,1516
691,15635300000000,Kern High,3,14,57,24,8,1516
692,15635300000000,Kern High,4,121,516,242,182,1516
693,15635300000000,Kern High,5,5943,24408,10428,3124,1516
694,15635300000000,Kern High,6,566,2265,962,268,1516
695,15635300000000,Kern High,7,2241,8700,4006,1672,1516
696,15635300000000,Kern High,9,144,459,256,92,1516
697,15636300000000,Maricopa Unified,1,1,15,2,0,1516
698,15636300000000,Maricopa Unified,2,4,43,8,0,1516
699,15636300000000,Maricopa Unified,5,43,671,76,2,1516
700,15636300000000,Maricopa Unified,6,6,157,10,0,1516
701,15636300000000,Maricopa Unified,7,70,1039,128,10,1516
702,15636300000000,Maricopa Unified,9,13,166,28,0,1516
703,15636800000000,Mojave Unified,2,1,9,4,2,1516
704,15636800000000,Mojave Unified,3,1,11,2,2,1516
705,15636800000000,Mojave Unified,4,3,12,6,2,1516
706,15636800000000,Mojave Unified,5,58,1141,98,18,1516
707,15636800000000,Mojave Unified,6,42,827,58,10,1516
708,15636800000000,Mojave Unified,7,45,572,82,24,1516
709,15636800000000,Mojave Unified,9,12,121,22,4,1516
710,15636900000000,Muroc Joint Unified,2,3,24,6,2,1516
711,15636900000000,Muroc Joint Unified,4,11,62,22,14,1516
712,15636900000000,Muroc Joint Unified,5,32,526,58,18,1516
713,15636900000000,Muroc Joint Unified,6,12,125,20,14,1516
714,15636900000000,Muroc Joint Unified,7,56,957,110,44,1516
715,15636900000000,Muroc Joint Unified,9,15,204,30,12,1516
716,15636900000000,Norris Elementary,2,0,107,6,2,1516
717,15636900000000,Norris Elementary,4,0,112,22,14,1516
718,15636900000000,Norris Elementary,5,0,1169,58,18,1516
719,15636900000000,Norris Elementary,6,0,43,20,14,1516
720,15636900000000,Norris Elementary,7,0,2312,110,44,1516
721,15636900000000,Norris Elementary,9,0,203,30,12,1516
722,15637800000000,South Fork Union,1,0,8,6,0,1516
723,15637800000000,South Fork Union,5,0,41,230,4,1516
724,15637800000000,South Fork Union,6,0,1,24,0,1516
725,15637800000000,South Fork Union,7,0,183,102,4,1516
726,15637800000000,Southern Kern Unified,0,3,39,2,0,1516
727,15637800000000,Southern Kern Unified,1,3,30,6,0,1516
728,15637800000000,Southern Kern Unified,2,2,23,4,0,1516
729,15637800000000,Southern Kern Unified,4,3,31,6,2,1516
730,15637800000000,Southern Kern Unified,5,124,1709,230,4,1516
731,15637800000000,Southern Kern Unified,6,24,311,48,0,1516
732,15637800000000,Southern Kern Unified,7,52,1009,102,4,1516
733,15638200000000,Taft Union High,1,9,21,14,2,1516
734,15638200000000,Taft Union High,2,1,4,2,0,1516
735,15638200000000,Taft Union High,3,5,12,10,2,1516
736,15638200000000,Taft Union High,5,106,425,192,42,1516
737,15638200000000,Taft Union High,6,4,10,8,2,1516
738,15638200000000,Taft Union High,7,123,553,206,66,1516
739,15638200000000,Taft Union High,9,6,21,12,2,1516
740,15638300000000,Tehachapi Unified,1,2,20,4,0,1516
741,15638300000000,Tehachapi Unified,2,3,42,6,6,1516
742,15638300000000,Tehachapi Unified,4,2,14,4,2,1516
743,15638300000000,Tehachapi Unified,5,102,1372,142,26,1516
744,15638300000000,Tehachapi Unified,6,5,69,4,0,1516
745,15638300000000,Tehachapi Unified,7,236,2645,386,114,1516
746,15638300000000,Tehachapi Unified,9,4,67,8,0,1516
747,15638300000000,Vineland Elementary,4,0,2,2,1,1516
748,15638300000000,Vineland Elementary,5,0,777,142,26,1516
749,15638300000000,Vineland Elementary,7,0,11,386,114,1516
750,15638300000000,Vineland Elementary,9,0,5,8,0,1516
751,15638600000000,Wasco Union High,0,1,1,1,0,1516
752,15638600000000,Wasco Union High,5,381,1689,698,230,1516
753,15638600000000,Wasco Union High,6,11,34,20,0,1516
754,15638600000000,Wasco Union High,7,16,95,30,10,1516
755,15737400000000,Sierra Sands Unified,1,5,68,8,0,1516
756,15737400000000,Sierra Sands Unified,2,5,121,8,0,1516
757,15737400000000,Sierra Sands Unified,3,5,45,6,0,1516
758,15737400000000,Sierra Sands Unified,4,6,91,12,10,1516
759,15737400000000,Sierra Sands Unified,5,108,1340,200,38,1516
760,15737400000000,Sierra Sands Unified,6,17,276,28,2,1516
761,15737400000000,Sierra Sands Unified,7,224,2927,400,130,1516
762,15737400000000,Sierra Sands Unified,9,6,95,12,4,1516
763,15739100000000,McFarland Unified,2,1,12,2,2,1516
764,15739100000000,McFarland Unified,4,1,7,2,2,1516
765,15739100000000,McFarland Unified,5,179,3477,364,166,1516
766,15739100000000,McFarland Unified,7,3,30,8,2,1516
767,15751700000000,El Tejon Unified,0,1,19,2,0,1516
768,15751700000000,El Tejon Unified,1,1,15,2,0,1516
