,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,Amount_<500k,Amount_500k-1500k,Amount_1500k-3000k,Amount_3000k-10000k,Amount_>10000k,principal component 1,principal component 2,principal component 3,Cluster
998,45701,1415,25,23,3141,23,8,280440,21600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.8431400974740386,0.7974683373374066,1.499810436622048,0
999,45701,1516,18,19,2903,20,9,210330,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.021033899448504,-1.171385993675199,-0.3428864016823849,0
1000,45701,1516,18,19,2903,20,9,210330,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.3352693392483435,0.6452055084915879,0.5530120621579449,0
1001,45701,1516,18,19,2903,20,9,210330,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.350817813986217,1.8230698588763354,-0.9239343442382932,0
1002,45701,1516,18,19,2903,20,9,210330,17700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.6349457735257205,0.46915071795264146,1.0660234254062793,0
1003,45701,1516,18,19,2903,20,9,210330,16200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.29073576897098,0.9466570835909659,1.4434977248768335,0
1004,46140,1213,24,41,163,37,6,307040,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.5663785718353722,-1.6281116238167412,-0.24507433663932263,3
1005,46140,1213,24,41,163,37,6,307040,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.2887102700198088,0.7069250052919979,0.9834432217731615,0
1006,46140,1213,24,41,163,37,6,307040,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.3475062383989047,1.9958384539933487,-0.4958064214194516,0
1007,46140,1213,24,41,163,37,6,307040,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-1.1723986617385271,-0.7582705632943497,-2.386834959073902,3
1008,46140,1213,24,41,163,37,6,307040,25500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-2.340929244461818,0.4380253231576855,1.2319577579517982,0
1009,46140,1314,13,49,145,46,7,184224,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.680098752316995,-0.8502812945219678,0.02227844392093881,0
1010,46140,1314,13,49,145,46,7,184224,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9943341921168307,0.9663102076448192,0.918176907761269,0
1011,46140,1314,13,49,145,46,7,184224,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.009882666854708,2.1441745580295657,-0.5587694986349695,0
1012,46140,1314,13,49,145,46,7,184224,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-2.279655034644191,-0.7074669595805755,-1.3760661433747228,0
1013,46140,1314,13,49,145,46,7,184224,15300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-3.0650878066907943,0.7450029962176219,1.165704342455745,0
1014,46140,1415,20,37,148,30,7,245632,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.9007521614441554,-1.4282719574387792,-0.33633162767644265,3
1015,46140,1415,20,37,148,30,7,245632,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.5715987481509477,0.7745633641501937,0.8949278793031535,0
1016,46140,1415,20,37,148,30,7,245632,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.608770969709433,2.007952263693244,-0.5831701454912716,0
1017,46140,1415,20,37,148,30,7,245632,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-1.81665823350279,-1.0025952255556576,-1.3971709680533562,3
1018,46140,1415,20,37,148,30,7,245632,20400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-2.6330850426589323,0.5294599173694393,1.1429488647397104,0
1019,46140,1516,24,42,172,40,9,307040,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.5180308643431952,-1.7268839170186994,-0.3456319384213914,3
1020,46140,1516,24,42,172,40,9,307040,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.240362562527632,0.6081527120900401,0.882885619991092,0
1021,46140,1516,24,42,172,40,9,307040,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.2991585309067273,1.8970661607913901,-0.5963640232015205,0
1022,46140,1516,24,42,172,40,9,307040,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-1.4451606907039558,-1.2723873000962689,-1.4070690235859356,3
1023,46140,1516,24,42,172,40,9,307040,25500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-2.292581536969641,0.3392530299557277,1.1314001561697293,0
1024,46142,1213,37,1210,5055,1095,439,552816,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.0192766635790043,-2.0064766654990067,-1.3494142073618516,3
1025,46142,1213,37,1210,5055,1095,439,552816,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.2508395992517674,2.1143343271209374,-1.9538235517095557,1
1026,46142,1213,37,1210,5055,1095,439,552816,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.796337905563979,-1.2195965832258016,-1.8774104181850346,3
1027,46142,1213,37,1210,5055,1095,439,552816,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1.2563443366031253,-1.0874991265048068,1.4889779038625623,2
1028,46142,1314,37,1139,5019,1035,434,552816,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.963539660630006,-2.058552503781246,-1.3995936244266725,3
1029,46142,1314,37,1139,5019,1035,434,552816,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.19510259630277,2.062258488838697,-2.004002968774377,1
1030,46142,1314,37,1139,5019,1035,434,552816,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7406009026149818,-1.2716724215080428,-1.9275898352498564,3
1031,46142,1314,37,1139,5019,1035,434,552816,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1.2006073336541279,-1.1395749647870483,1.4387984867977408,3
1032,46142,1415,37,1094,4964,1030,399,552816,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.919341675892781,-2.108999288337184,-1.4468440739181243,3
1033,46142,1415,37,1094,4964,1030,399,552816,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.1509046115655446,2.011811704282759,-2.0512534182658295,1
1034,46142,1415,37,1094,4964,1030,399,552816,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6964029178777558,-1.3221192060639804,-1.9748402847413082,3
1035,46142,1415,37,1094,4964,1030,399,552816,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.9808951640382031,-0.9606132845148218,1.4909182348300185,3
1036,46142,1516,37,1094,5060,1018,417,552816,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.9483481978672383,-2.1375339052836804,-1.476985848020483,3
1037,46142,1516,37,1094,5060,1018,417,552816,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.179911133540002,1.9832770873362617,-2.0813951923681877,1
1038,46142,1516,37,1094,5060,1018,417,552816,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7254094398522133,-1.3506538230104768,-2.0049820588436664,3
1039,46142,1516,37,1094,5060,1018,417,552816,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1.2608156004584194,-1.206251826654856,0.9249446072357771,3
1040,46143,1213,29,91,322,88,25,307160,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.1238105619827836,-1.8683205845049384,-0.3357711326186113,3
1041,46143,1213,29,91,322,88,25,307160,20500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.9758188422975451,0.9080602638772124,1.3559049981567448,0
1042,46143,1213,29,91,322,88,25,307160,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.7165304096166072,0.44208199752954586,0.6540136316112232,0
1043,46143,1213,29,91,322,88,25,307160,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.080452413425015,1.985037958133317,-0.4871330198750112,0
1044,46143,1213,29,91,322,88,25,307160,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.301854302789303,-1.1967200423889703,-0.8613763642912725,3
1045,46143,1213,29,91,322,88,25,307160,35550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.8847905368513882,-0.25928367171861705,1.4278935126019323,0
1046,46143,1314,13,85,318,78,35,184296,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.308057847347298,-1.0851347175832353,-0.29963601524345346,0
1047,46143,1314,13,85,318,78,35,184296,12300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.879522315368967,1.1921469986304274,1.2982634930850823,0
1048,46143,1314,13,85,318,78,35,184296,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.622293287147135,0.7314567845835521,0.5962624485968762,0
1049,46143,1314,13,85,318,78,35,184296,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.942967797314322,2.1633636468707187,-0.5425809660929832,0
1050,46143,1314,13,85,318,78,35,184296,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.288139894670866,-0.70058241037405,-0.9234159548645832,0
1051,46143,1314,13,85,318,78,35,184296,21330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.850482084141893,0.18397343728839693,1.366950701455466,0
1052,46143,1415,22,76,290,72,29,245728,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.581479573550677,-1.6515072975048999,-0.4233986238142714,3
1053,46143,1415,22,76,290,72,29,245728,16400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.380973040158243,0.9900282172070878,1.271074294499539,0
1054,46143,1415,22,76,290,72,29,245728,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.1227143097068577,0.5266939770098175,0.569128088982675,0
1055,46143,1415,22,76,290,72,29,245728,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.465012566694654,2.0141253884552857,-0.5708669441053719,0
1056,46143,1415,22,76,290,72,29,245728,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.7482995600550704,-1.008726640428241,-0.9484061106993035,3
1057,46143,1415,22,76,290,72,29,245728,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.3209387718216257,-0.09773053126184113,1.341412155907325,0
1058,46143,1516,18,68,276,66,26,184296,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.1108292227323178,-1.190319567911356,-0.3824608231935445,0
1059,46143,1516,18,68,276,66,26,184296,12300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.682293690753987,1.0869621483023064,1.2154386851349914,0
1060,46143,1516,18,68,276,66,26,184296,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.4250646625321552,0.626271934255431,0.5134376406467855,0
1061,46143,1516,18,68,276,66,26,184296,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.745739172699341,2.0581787965425975,-0.6254057740430743,0
1062,46143,1516,18,68,276,66,26,184296,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.090911270055886,-0.8057672607021713,-1.0062407628146743,0
1063,46143,1516,18,68,276,66,26,184296,21330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.6532534595269124,0.07878858696027599,1.2841258935053763,0
1064,46144,1213,22,16,46,18,0,245760,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.183903092131193,-1.12750608286446,0.05926175990474646,0
1065,46144,1213,22,16,46,18,0,245760,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.350723078635586,-0.4847254257878009,-0.46574572698028455,0
1066,46144,1314,13,8,27,5,0,184320,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.731579816696151,-0.8644321503325254,0.009730007672768649,0
1067,46144,1314,13,8,27,5,0,184320,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.887176048898418,-0.2504713782951759,-0.5146797344246327,0
1068,46144,1415,22,14,38,9,0,245760,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.1611413631351906,-1.19595952277641,-0.010028648838902492,0
1069,46144,1415,22,14,38,9,0,245760,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.3279613496395837,-0.5531788656997507,-0.5350361357239338,0
1070,46144,1516,15,12,50,11,0,245760,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.416051799360795,-1.1851679282063663,-0.030813559933033963,0
1071,46144,1516,15,12,50,11,0,245760,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.582871785865187,-0.5423872711297071,-0.5558210468180645,0
1072,46145,1213,7,6,38,2,0,61457,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.386857334927745,-0.3079713326039324,-0.004632515726621145,0
1073,46145,1213,7,6,38,2,0,61457,2100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.570423532868949,2.311032806591464,-0.5778933243519309,0
1074,46145,1213,7,6,38,2,0,61457,8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.5200060585257584,0.2483496693547994,-0.5278467682487608,0
1075,46145,1314,12,8,44,11,0,122914,18400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.970007041983256,-0.6141927556715147,-0.016892052784871502,0
1076,46145,1314,12,8,44,11,0,122914,4200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.226682098222713,2.1925372402019505,-0.5940464283754805,0
1077,46145,1314,12,8,44,11,0,122914,16220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.1143795198833955,-0.029051868673474028,-0.5407040500946416,0
1078,46145,1415,12,11,53,10,0,184371,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.7506364950843203,-0.8901855082375757,-0.020993933031020012,0
1079,46145,1415,12,11,53,10,0,184371,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0804204096220316,2.104270344313958,-0.6020418755869287,0
1080,46145,1415,12,11,53,10,0,184371,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9062327272865875,-0.27622473620022603,-0.5454036751284209,0
1081,46145,1516,12,18,60,19,0,184371,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.728062585321593,-0.9214550489891917,-0.05299009425083968,0
1082,46145,1516,12,18,60,19,0,184371,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0578464998593047,2.073000803562342,-0.634038036806748,0
1083,46151,1213,37,607,2452,526,79,492120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7960776566491157,-2.053785930306794,-1.6262658158227619,3
1084,46151,1213,37,607,2452,526,79,492120,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.17209280656360498,-0.0038368737757626965,0.7727080984201954,0
1085,46151,1213,37,607,2452,526,79,492120,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.2957600154045312,1.4516502224004937,-0.709996399966978,1
1086,46151,1213,37,607,2452,526,79,492120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5843626529362176,-1.295725733072899,-2.1536642818583154,3
1087,46151,1314,34,591,2356,510,90,430605,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.1606337167104442,-2.242966912220395,-0.6067628540734005,3
1088,46151,1314,34,591,2356,510,90,430605,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.43494189856702764,0.09012528039083138,0.7146294714666339,0
1089,46151,1314,34,591,2356,510,90,430605,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.5369853605873434,1.490087827408786,-0.7669234085223527,1
1090,46151,1314,34,591,2356,510,90,430605,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.28125220375727755,-1.0983821564258471,-2.213887112591358,3
1091,46151,1415,37,541,2272,456,88,492120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7592183787624633,-2.137907996075858,-1.7105499982916783,3
1092,46151,1415,37,541,2272,456,88,492120,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.6468438086985525,0.6153598700821907,1.4895209631065038,0
1093,46151,1415,37,541,2272,456,88,492120,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.13355235488319753,-0.07565439991019958,0.25196225998312616,0
1094,46151,1415,37,541,2272,456,88,492120,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.33261929329118334,1.3675281566314301,-0.7942805824358941,1
1095,46151,1415,37,541,2272,456,88,492120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5475033750495655,-1.3798477988419617,-2.237948464327231,3
1096,46151,1516,37,543,2223,460,93,492120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7793794808370071,-2.169745214922159,-1.7435583870788451,3
1097,46151,1516,37,543,2223,460,93,492120,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.321556671194697,0.3294801393334695,1.118409582612958,0
1098,46151,1516,37,543,2223,460,93,492120,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.11339125280865388,-0.10749161875650051,0.21895387119595902,0
1099,46151,1516,37,543,2223,460,93,492120,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.23705846164958008,1.3479954774197558,-1.263750627191215,1
1100,46151,1516,37,543,2223,460,93,492120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.567664477124109,-1.4116850176882636,-2.270956853114398,3
1101,46153,1213,30,347,1484,297,65,369186,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.4937422560218797,-2.018777384598156,-0.665383135087667,3
1102,46153,1213,30,347,1484,297,65,369186,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.7217430089967485,1.9542004815875433,-2.3384353158095093,1
1103,46153,1314,34,329,1470,293,76,430717,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.12162189079670371,-2.3199213868352095,-0.6774903371116116,3
1104,46153,1314,34,329,1470,293,76,430717,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.4227315020698266,1.8407823360285593,-2.354436084798754,1
1105,46153,1314,34,329,1470,293,76,430717,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.8781530900825465,-1.1195346375446649,-0.3303562131612729,3
1106,46153,1415,34,299,1485,257,48,430717,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.16585733822525375,-2.369874596381116,-0.7243924098271246,3
1107,46153,1415,34,299,1485,257,48,430717,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.46696694949837647,1.7908291264826532,-2.401338157514267,1
1108,46153,1415,34,299,1485,257,48,430717,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.9223885375110967,-1.1694878470905707,-0.3772582858767863,3
1109,46153,1516,32,335,1472,291,57,369186,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.3902274771286068,-2.136413448187493,-0.7746633077883005,3
1110,46153,1516,32,335,1472,291,57,369186,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.9393379665610807,1.4212199743982457,-1.3673919512401072,1
1111,46153,1516,32,335,1472,291,57,369186,48660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.8304088866830117,-1.2188890958386775,-0.7650344307567104,3
1112,47104,1213,24,44,427,33,0,52350,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-1.4433781360144564,-1.431466062681965,-1.961033247633693,3
1113,47104,1213,24,44,427,33,0,52350,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-2.240489503606282,1.5230970596257443,-1.4695447868501645,0
1114,47104,1213,24,44,427,33,0,52350,11000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.6867117642765397,1.1180359439723835,-0.0754840896417473,0
1115,47104,1213,24,44,427,33,0,52350,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.19344552772434,-0.9581060389724201,-0.8704830885444355,0
